speech_id,date,title,sentence_ix,text,p_neg,p_neu,p_pos,tok_len,tone,label
82,2018-05-21,Revisiting the Role of Rural Banks in Countryside Development and Financial Inclusion,80,It is this support that helps enable our rural banks to offer quality banking services to their constituencies.,0.7373292,0.0,0.26267081,21,-0.47465837,negative
82,2018-05-21,Revisiting the Role of Rural Banks in Countryside Development and Financial Inclusion,81,"With this mission in mind, the next generation of RBAP leaders can further enhance the rural banking industry's resilience to meet the challenges of a rapidly evolving financial services industry.",0.73480713,0.0,0.26519287,39,-0.46961427,negative
82,2018-05-21,Revisiting the Role of Rural Banks in Countryside Development and Financial Inclusion,82,Congratulations to the new leaders of RBAP!,0.78898543,0.0,0.21101455,11,-0.57797086,negative
82,2018-05-21,Revisiting the Role of Rural Banks in Countryside Development and Financial Inclusion,83,I trust that RBAP will remain as the BSP's proactive and staunch partner in expanding touch points and in digitizing more products and services to onboard more of our countrymen into the banking and financial system.,0.78676575,0.0,0.21323429,46,-0.57353145,negative
82,2018-05-21,Revisiting the Role of Rural Banks in Countryside Development and Financial Inclusion,84,Mabuhay ang RBAP!,0.74806273,0.0,0.25193727,9,-0.49612546,negative
82,2018-05-21,Revisiting the Role of Rural Banks in Countryside Development and Financial Inclusion,85,Mabuhay ang rural banking!,0.75845766,0.0,0.2415423,9,-0.5169154,negative
82,2018-05-21,Revisiting the Role of Rural Banks in Countryside Development and Financial Inclusion,86,Mabuhay ang Pilipinas!,0.74037695,0.0,0.25962305,10,-0.4807539,negative
83,2018-05-09,Message,0,"On behalf of the Monetary Board and the Bangko Sentral ng Pilipinas (BSP), we thank President Rodrigo Roa Duterte for this opportunity to present the New Generation Currency (NGC) banknotes and coins.",0.7491154,0.0,0.2508846,49,-0.49823081,negative
83,2018-05-09,Message,1,Magandang hapon po.,0.72719055,0.0,0.2728094,9,-0.45438117,negative
83,2018-05-09,Message,2,Thank you for having us in Malacañan Palace.,0.7511951,0.0,0.24880491,13,-0.50239015,negative
83,2018-05-09,Message,3,"Under the New Central Bank Act, the BSP has the sole power and authority to issue currency within the Philippines.",0.74931824,0.0,0.25068176,25,-0.49863648,negative
83,2018-05-09,Message,4,The notes and coins put into circulation are liabilities of the BSP and are fully guaranteed by the Government.,0.7911024,0.0,0.20889758,24,-0.5822048,negative
83,2018-05-09,Message,5,They enjoy legal tender power.,0.7357746,0.0,0.26422542,8,-0.47154915,negative
83,2018-05-09,Message,6,"These notes and coins pass from hand to hand, are used as payment for public and private debts, are reminders of significant moments in our history and narrate our peoples' patriotism and bravery.",0.7542625,0.0,0.24573751,43,-0.508525,negative
83,2018-05-09,Message,7,The NGC banknotes also showcase world heritage sites and iconic natural wonders while the coins feature endemic flora.,0.78425163,0.0,0.21574837,22,-0.56850326,negative
83,2018-05-09,Message,8,"Today, we are honoured to present all denominations of the NGC banknotes which bear the signature of President Duterte and yours truly as fourth Governor of the BSP.",0.74923533,0.0,0.25076473,36,-0.4984706,negative
83,2018-05-09,Message,9,"We are also pleased to present all denominations of our NGC Coins which will replace the previous series, which has been in circulation since 1995 or for over 23 years.",0.7515699,0.0,0.24843006,34,-0.50313985,negative
83,2018-05-09,Message,10,One of the most serious threats to national security is the destruction of the integrity of our currency.,0.74331445,0.0,0.25668558,21,-0.48662886,negative
83,2018-05-09,Message,11,"This point was made on 9 June 1993, during the 9th Congressional Bicam-Committee hearing on the BSP's Charter.",0.78534085,0.0,0.21465918,28,-0.5706817,negative
83,2018-05-09,Message,12,"In demonetizing the old banknotes series and issuing the new coins, the BSP complies with Section 57 of R.A. No.",0.7330067,0.0,0.26699325,33,-0.46601346,negative
83,2018-05-09,Message,13,It provides that the BSP may call for the replacement of banknotes which are more than five (5) years old and coins which are more than ten (10) years old.,0.7773627,0.0,0.22263727,39,-0.5547254,negative
83,2018-05-09,Message,14,The NGC banknotes and coins have enhanced security features.,0.7442896,0.0,0.25571036,13,-0.4885792,negative
83,2018-05-09,Message,15,"For the coins, the latest minting technology to prevent counterfeiting is used.",0.75087047,0.0,0.24912953,19,-0.50174093,negative
83,2018-05-09,Message,16,Microprints and mint marks are among the security features that make them very difficult to counterfeit.,0.7441376,0.0,0.2558624,22,-0.48827517,negative
83,2018-05-09,Message,17,The durability of the coins is improved significantly with the use of nickel-plated steel.,0.78479934,0.0,0.21520068,22,-0.5695987,negative
83,2018-05-09,Message,18,"The coins are also more resistant to discoloration, corrosion, and everyday wear and tear.",0.74832916,0.0,0.25167084,21,-0.49665833,negative
83,2018-05-09,Message,19,"Mr. President, Ladies and Gentlemen, the BSP is honored to discharge its mandate to maintain currency integrity, to further promote public trust and confidence in Philippine currency.",0.7732264,0.0,0.22677363,35,-0.54645276,negative
83,2018-05-09,Message,20,We respectfully present these banknotes and coins.,0.74984145,0.0,0.2501586,12,-0.49968284,negative
83,2018-05-09,Message,21,"Now, we have a short AVP on the NGC coin series.",0.74475336,0.0,0.25524664,16,-0.48950672,negative
84,2018-05-09,ACT - The Cyber-Security Game Plan,0,"Members and officers of the Bankers' Association of the Philippines (BAP) and Citibank Philippines, distinguished guests, ladies and gentlemen, good afternoon/evening!",0.73692167,0.0,0.26307833,35,-0.47384334,negative
84,2018-05-09,ACT - The Cyber-Security Game Plan,1,"Annually, over US$ 600 billion is lost to cybercrime.",0.7296228,0.0,0.27037722,16,-0.45924556,negative
84,2018-05-09,ACT - The Cyber-Security Game Plan,2,"Cyber-attacks of alarming magnitude, degree and complexity have exposed billions of personal records and have subjected government and private institutions to major operational disruptions.",0.73935896,0.0,0.26064104,32,-0.47871792,negative
84,2018-05-09,ACT - The Cyber-Security Game Plan,3,"Central banks have not been spared the onslaught of increasingly sophisticated, stealthier and persistent attack schemes.",0.74140143,0.0,0.25859857,21,-0.48280287,negative
84,2018-05-09,ACT - The Cyber-Security Game Plan,4,A new breed of cyber-attackers is continuously evolving.,0.76361775,0.0,0.23638223,13,-0.5272355,negative
84,2018-05-09,ACT - The Cyber-Security Game Plan,5,They are organized and well-funded.,0.73472047,0.0,0.26527953,10,-0.46944094,negative
84,2018-05-09,ACT - The Cyber-Security Game Plan,6,They are covert and operate within the dark web.,0.738158,0.0,0.26184204,12,-0.47631595,negative
84,2018-05-09,ACT - The Cyber-Security Game Plan,7,"We are increasingly embroiled in an ""Infinity War"".",0.7481593,0.0,0.2518407,15,-0.49631858,negative
84,2018-05-09,ACT - The Cyber-Security Game Plan,8,"The introduction of disruptive technologies such as social media, artificial intelligence, cloud-computing and distributed ledger technologies has expanded the attack surface.",0.76305753,0.0,0.2369425,29,-0.52611506,negative
84,2018-05-09,ACT - The Cyber-Security Game Plan,9,There is an added dimension making the cyber-war more complicated.,0.74502265,0.0,0.25497735,15,-0.4900453,negative
84,2018-05-09,ACT - The Cyber-Security Game Plan,10,"To cope with the fast-evolving cyber-threat landscape, the BSP has prioritized building-up of the financial sector's cyber resilience.",0.75054353,0.0,0.24945648,35,-0.50108707,negative
84,2018-05-09,ACT - The Cyber-Security Game Plan,11,We have done this through regulatory and supervisory programs and reforms.,0.7520317,0.0,0.24796838,14,-0.5040633,negative
84,2018-05-09,ACT - The Cyber-Security Game Plan,12,"We are continuously enhancing the supervisory framework through issuance of necessary guidelines, public advisories and memoranda.",0.75399435,0.0,0.24600561,24,-0.50798875,negative
84,2018-05-09,ACT - The Cyber-Security Game Plan,13,We do this too through the adoption of a robust and dynamic supervisory program.,0.7517908,0.0,0.24820916,17,-0.50358164,negative
84,2018-05-09,ACT - The Cyber-Security Game Plan,14,This is to ensure that the entire industry remains resilient amid the growing threats that may erode public trust and confidence.,0.7751223,0.0,0.22487772,27,-0.55024457,negative
84,2018-05-09,ACT - The Cyber-Security Game Plan,15,BSP Circular No.,0.71721256,0.0,0.2827874,7,-0.43442515,negative
84,2018-05-09,ACT - The Cyber-Security Game Plan,16,808 was issued last August 2013.,0.7383576,0.0,0.26164234,10,-0.47671527,negative
84,2018-05-09,ACT - The Cyber-Security Game Plan,17,It provides enhanced guidelines on technology risk management by BSP Supervised Financial Institutions (BSFIs).,0.7523859,0.0,0.24761403,22,-0.5047719,negative
84,2018-05-09,ACT - The Cyber-Security Game Plan,18,"It prescribes robust and multi-layered security controls for the proper identification, management and mitigation of cyber-security risks and incidents.",0.72793096,0.0,0.272069,31,-0.45586196,negative
84,2018-05-09,ACT - The Cyber-Security Game Plan,19,The BSP has also issued Circular No.,0.7574043,0.0,0.2425957,11,-0.51480865,negative
84,2018-05-09,ACT - The Cyber-Security Game Plan,20,It covers enhanced guidelines on information security management.,0.7683546,0.0,0.23164539,11,-0.5367092,negative
